,Price,Seqno,Symbol,time
2259,1590,566,APPL,1473412528.0
2260,1590,566,APPL,1473412528.0
2261,1605,567,APPL,1473412529.0
2262,1605,567,APPL,1473412529.0
2263,1605,567,APPL,1473412530.0
2264,1605,567,APPL,1473412530.0
2265,1645,568,APPL,1473412530.0
2266,1645,568,APPL,1473412530.0
2267,1645,568,APPL,1473412530.0
2268,1645,568,APPL,1473412530.0
2269,1558,569,APPL,1473412531.0
2270,1558,569,APPL,1473412531.0
2271,1558,569,APPL,1473412531.0
2272,1558,569,APPL,1473412531.0
2273,1595,570,APPL,1473412532.0
2274,1595,570,APPL,1473412532.0
2275,1595,570,APPL,1473412532.0
2276,1595,570,APPL,1473412533.0
2277,1505,571,APPL,1473412533.0
2278,1505,571,APPL,1473412533.0
2279,1505,571,APPL,1473412533.0
2280,1505,571,APPL,1473412534.0
2281,1632,572,APPL,1473412534.0
2282,1632,572,APPL,1473412534.0
2283,1632,572,APPL,1473412534.0
2284,1632,572,APPL,1473412535.0
2285,1501,573,APPL,1473412535.0
2286,1501,573,APPL,1473412535.0
2287,1501,573,APPL,1473412535.0
2288,1501,573,APPL,1473412536.0
2289,1662,574,APPL,1473412536.0
2290,1662,574,APPL,1473412536.0
2291,1662,574,APPL,1473412536.0
2292,1662,574,APPL,1473412536.0
2293,1530,575,APPL,1473412537.0
2294,1530,575,APPL,1473412537.0
2295,1530,575,APPL,1473412538.0
2296,1530,575,APPL,1473412538.0
2297,1597,576,APPL,1473412538.0
2298,1597,576,APPL,1473412538.0
2299,1597,576,APPL,1473412538.0
2300,1597,576,APPL,1473412539.0
2301,1614,577,APPL,1473412539.0
2302,1614,577,APPL,1473412539.0
2303,1614,577,APPL,1473412539.0
2304,1614,577,APPL,1473412540.0
2305,1552,578,APPL,1473412540.0
2306,1552,578,APPL,1473412540.0
2307,1552,578,APPL,1473412541.0
2308,1552,578,APPL,1473412541.0
2309,1545,579,APPL,1473412541.0
2310,1545,579,APPL,1473412541.0
2311,1545,579,APPL,1473412541.0
2312,1545,579,APPL,1473412541.0
2313,1683,580,APPL,1473412542.0
2314,1683,580,APPL,1473412542.0
2315,1683,580,APPL,1473412543.0
2316,1683,580,APPL,1473412543.0
2317,1519,581,APPL,1473412543.0
2318,1519,581,APPL,1473412543.0
2319,1519,581,APPL,1473412543.0
2320,1519,581,APPL,1473412543.0
2321,1681,582,APPL,1473412544.0
2322,1681,582,APPL,1473412544.0
2323,1681,582,APPL,1473412544.0
2324,1681,582,APPL,1473412545.0
2325,1515,583,APPL,1473412545.0
2326,1515,583,APPL,1473412545.0
2327,1515,583,APPL,1473412545.0
2328,1515,583,APPL,1473412545.0
2329,1608,584,APPL,1473412546.0
2330,1608,584,APPL,1473412546.0
2331,1608,584,APPL,1473412546.0
2332,1608,584,APPL,1473412547.0
2333,1600,585,APPL,1473412547.0
2334,1600,585,APPL,1473412547.0
2335,1600,585,APPL,1473412548.0
2336,1600,585,APPL,1473412548.0
2337,1505,586,APPL,1473412548.0
2338,1505,586,APPL,1473412548.0
2339,1505,586,APPL,1473412548.0
2340,1505,586,APPL,1473412549.0
2341,1667,587,APPL,1473412549.0
2342,1667,587,APPL,1473412549.0
2343,1667,587,APPL,1473412549.0
2344,1667,587,APPL,1473412549.0
2345,1592,588,APPL,1473412550.0
2346,1592,588,APPL,1473412551.0
2347,1592,588,APPL,1473412551.0
2348,1592,588,APPL,1473412551.0
2349,1643,589,APPL,1473412551.0
2350,1643,589,APPL,1473412551.0
2351,1643,589,APPL,1473412551.0
2352,1643,589,APPL,1473412552.0
2353,1696,590,APPL,1473412552.0
2354,1696,590,APPL,1473412552.0
2355,1696,590,APPL,1473412553.0
2356,1696,590,APPL,1473412553.0
2357,1618,591,APPL,1473412553.0
2358,1618,591,APPL,1473412553.0
2359,1618,591,APPL,1473412553.0
2360,1618,591,APPL,1473412554.0
2361,1628,592,APPL,1473412554.0
2362,1628,592,APPL,1473412555.0
2363,1628,592,APPL,1473412555.0
2364,1628,592,APPL,1473412555.0
2365,1519,593,APPL,1473412555.0
2366,1519,593,APPL,1473412555.0
2367,1519,593,APPL,1473412555.0
2368,1519,593,APPL,1473412556.0
2369,1554,594,APPL,1473412556.0
2370,1554,594,APPL,1473412556.0
2371,1554,594,APPL,1473412557.0
2372,1554,594,APPL,1473412557.0
2373,1563,595,APPL,1473412557.0
2374,1563,595,APPL,1473412557.0
2375,1563,595,APPL,1473412557.0
2376,1563,595,APPL,1473412558.0
2377,1575,596,APPL,1473412558.0
2378,1575,596,APPL,1473412558.0
2379,1575,596,APPL,1473412558.0
2380,1575,596,APPL,1473412559.0
2381,1530,597,APPL,1473412559.0
2382,1530,597,APPL,1473412559.0
2383,1530,597,APPL,1473412559.0
2384,1530,597,APPL,1473412560.0
2385,1546,598,APPL,1473412560.0
2386,1546,598,APPL,1473412560.0
2387,1546,598,APPL,1473412561.0
2388,1546,598,APPL,1473412561.0
2389,1568,599,APPL,1473412561.0
2390,1568,599,APPL,1473412561.0
2391,1568,599,APPL,1473412561.0
2392,1568,599,APPL,1473412562.0
2393,1575,600,APPL,1473412562.0
2394,1575,600,APPL,1473412562.0
2395,1575,600,APPL,1473412563.0
2396,1575,600,APPL,1473412563.0
2397,1580,601,APPL,1473412563.0
2398,1580,601,APPL,1473412563.0
2399,1580,601,APPL,1473412563.0
2400,1529,602,APPL,1473412564.0
2401,1529,602,APPL,1473412564.0
2402,1529,602,APPL,1473412565.0
2403,1529,602,APPL,1473412565.0
2404,1623,603,APPL,1473412565.0
2405,1623,603,APPL,1473412565.0
2406,1623,603,APPL,1473412565.0
2407,1623,603,APPL,1473412566.0
2408,1631,604,APPL,1473412566.0
2409,1631,604,APPL,1473412566.0
2410,1631,604,APPL,1473412567.0
2411,1631,604,APPL,1473412567.0
2412,1653,605,APPL,1473412567.0
2413,1653,605,APPL,1473412567.0
2414,1653,605,APPL,1473412567.0
2415,1653,605,APPL,1473412568.0
2416,1583,606,APPL,1473412568.0
2417,1583,606,APPL,1473412568.0
2418,1583,606,APPL,1473412568.0
2419,1583,606,APPL,1473412568.0
2420,1636,607,APPL,1473412569.0
2421,1636,607,APPL,1473412569.0
2422,1636,607,APPL,1473412570.0
2423,1636,607,APPL,1473412570.0
2424,1619,608,APPL,1473412570.0
2425,1619,608,APPL,1473412570.0
2426,1619,608,APPL,1473412571.0
2427,1619,608,APPL,1473412571.0
2428,1665,609,APPL,1473412571.0
2429,1665,609,APPL,1473412571.0
2430,1665,609,APPL,1473412571.0
2431,1665,609,APPL,1473412571.0
2432,1552,610,APPL,1473412572.0
2433,1552,610,APPL,1473412572.0
2434,1552,610,APPL,1473412572.0
2435,1552,610,APPL,1473412573.0
2436,1590,611,APPL,1473412573.0
2437,1590,611,APPL,1473412574.0
2438,1590,611,APPL,1473412574.0
2439,1590,611,APPL,1473412574.0
2440,1654,612,APPL,1473412574.0
2441,1654,612,APPL,1473412574.0
2442,1654,612,APPL,1473412574.0
2443,1654,612,APPL,1473412575.0
2444,1586,613,APPL,1473412575.0
2445,1586,613,APPL,1473412575.0
2446,1586,613,APPL,1473412576.0
2447,1586,613,APPL,1473412576.0
2448,1679,614,APPL,1473412576.0
2449,1679,614,APPL,1473412576.0
2450,1679,614,APPL,1473412576.0
2451,1679,614,APPL,1473412577.0
2452,1595,615,APPL,1473412577.0
2453,1595,615,APPL,1473412577.0
2454,1595,615,APPL,1473412577.0
2455,1595,615,APPL,1473412578.0
2456,1629,616,APPL,1473412578.0
2457,1629,616,APPL,1473412578.0
2458,1629,616,APPL,1473412578.0
2459,1629,616,APPL,1473412579.0
2460,1604,617,APPL,1473412579.0
2461,1604,617,APPL,1473412579.0
2462,1604,617,APPL,1473412579.0
2463,1604,617,APPL,1473412580.0
2464,1569,618,APPL,1473412580.0
2465,1569,618,APPL,1473412580.0
2466,1569,618,APPL,1473412581.0
2467,1569,618,APPL,1473412581.0
2468,1594,619,APPL,1473412581.0
2469,1594,619,APPL,1473412581.0
2470,1594,619,APPL,1473412581.0
2471,1594,619,APPL,1473412582.0
2472,1542,620,APPL,1473412582.0
2473,1542,620,APPL,1473412582.0
2474,1542,620,APPL,1473412582.0
2475,1542,620,APPL,1473412583.0
2476,1563,621,APPL,1473412583.0
2477,1563,621,APPL,1473412583.0
2478,1563,621,APPL,1473412583.0
2479,1563,621,APPL,1473412583.0
2480,1534,622,APPL,1473412584.0
2481,1534,622,APPL,1473412585.0
2482,1534,622,APPL,1473412585.0
2483,1534,622,APPL,1473412585.0
2484,1688,623,APPL,1473412585.0
2485,1688,623,APPL,1473412585.0
2486,1688,623,APPL,1473412585.0
2487,1688,623,APPL,1473412586.0
2488,1609,624,APPL,1473412586.0
2489,1609,624,APPL,1473412586.0
2490,1609,624,APPL,1473412587.0
2491,1609,624,APPL,1473412587.0
2492,1543,625,APPL,1473412587.0
2493,1543,625,APPL,1473412587.0
2494,1543,625,APPL,1473412587.0
2495,1543,625,APPL,1473412588.0
2496,1547,626,APPL,1473412588.0
2497,1547,626,APPL,1473412588.0
2498,1547,626,APPL,1473412588.0
2499,1547,626,APPL,1473412589.0
2500,1579,627,APPL,1473412589.0
2501,1579,627,APPL,1473412589.0
2502,1579,627,APPL,1473412589.0
2503,1579,627,APPL,1473412590.0
2504,1656,628,APPL,1473412590.0
2505,1656,628,APPL,1473412590.0
2506,1656,628,APPL,1473412591.0
2507,1656,628,APPL,1473412591.0
2508,1687,629,APPL,1473412591.0
2509,1687,629,APPL,1473412591.0
2510,1687,629,APPL,1473412591.0
2511,1687,629,APPL,1473412591.0
2512,1664,630,APPL,1473412592.0
2513,1664,630,APPL,1473412592.0
2514,1664,630,APPL,1473412592.0
2515,1664,630,APPL,1473412592.0
2516,1677,631,APPL,1473412593.0
2517,1677,631,APPL,1473412594.0
2518,1677,631,APPL,1473412594.0
2519,1677,631,APPL,1473412594.0
2520,1685,632,APPL,1473412594.0
2521,1685,632,APPL,1473412594.0
2522,1685,632,APPL,1473412594.0
2523,1685,632,APPL,1473412595.0
2524,1641,633,APPL,1473412595.0
2525,1641,633,APPL,1473412595.0
2526,1641,633,APPL,1473412596.0
2527,1641,633,APPL,1473412596.0
2528,1662,634,APPL,1473412596.0
2529,1662,634,APPL,1473412596.0
2530,1662,634,APPL,1473412596.0
2531,1662,634,APPL,1473412596.0
2532,1502,635,APPL,1473412597.0
2533,1502,635,APPL,1473412597.0
2534,1502,635,APPL,1473412597.0
2535,1502,635,APPL,1473412597.0
2536,1534,636,APPL,1473412598.0
2537,1534,636,APPL,1473412598.0
2538,1534,636,APPL,1473412599.0
2539,1534,636,APPL,1473412599.0
2540,1543,637,APPL,1473412599.0
2541,1543,637,APPL,1473412599.0
2542,1543,637,APPL,1473412599.0
2543,1543,637,APPL,1473412599.0
2544,1612,638,APPL,1473412600.0
2545,1612,638,APPL,1473412600.0
2546,1612,638,APPL,1473412600.0
2547,1612,638,APPL,1473412601.0
2548,1643,639,APPL,1473412601.0
2549,1643,639,APPL,1473412601.0
2550,1643,639,APPL,1473412602.0
2551,1643,639,APPL,1473412602.0
2552,1524,640,APPL,1473412602.0
2553,1524,640,APPL,1473412602.0
2554,1524,640,APPL,1473412602.0
2555,1524,640,APPL,1473412602.0
2556,1500,641,APPL,1473412603.0
2557,1500,641,APPL,1473412603.0
2558,1500,641,APPL,1473412604.0
2559,1500,641,APPL,1473412604.0
2560,1649,642,APPL,1473412604.0
2561,1649,642,APPL,1473412604.0
2562,1649,642,APPL,1473412605.0
2563,1649,642,APPL,1473412605.0
2564,1542,643,APPL,1473412605.0
2565,1542,643,APPL,1473412605.0
2566,1542,643,APPL,1473412605.0
2567,1542,643,APPL,1473412606.0
2568,1650,644,APPL,1473412606.0
2569,1650,644,APPL,1473412606.0
2570,1650,644,APPL,1473412606.0
2571,1650,644,APPL,1473412606.0
2572,1676,645,APPL,1473412607.0
2573,1676,645,APPL,1473412607.0
2574,1676,645,APPL,1473412607.0
2575,1676,645,APPL,1473412608.0
2576,1587,646,APPL,1473412608.0
2577,1587,646,APPL,1473412608.0
2578,1587,646,APPL,1473412609.0
2579,1587,646,APPL,1473412609.0
2580,1654,647,APPL,1473412609.0
2581,1654,647,APPL,1473412609.0
2582,1654,647,APPL,1473412610.0
2583,1654,647,APPL,1473412610.0
2584,1580,648,APPL,1473412610.0
2585,1580,648,APPL,1473412610.0
2586,1580,648,APPL,1473412611.0
2587,1580,648,APPL,1473412611.0
2588,1667,649,APPL,1473412611.0
2589,1667,649,APPL,1473412611.0
2590,1667,649,APPL,1473412611.0
2591,1667,649,APPL,1473412612.0
2592,1509,650,APPL,1473412612.0
2593,1509,650,APPL,1473412612.0
2594,1509,650,APPL,1473412612.0
2595,1509,650,APPL,1473412613.0
2596,1645,651,APPL,1473412613.0
2597,1645,651,APPL,1473412613.0
2598,1645,651,APPL,1473412614.0
2599,1645,651,APPL,1473412614.0
2600,1544,652,APPL,1473412614.0
2601,1544,652,APPL,1473412614.0
2602,1544,652,APPL,1473412614.0
2603,1544,652,APPL,1473412615.0
2604,1685,653,APPL,1473412615.0
2605,1685,653,APPL,1473412615.0
2606,1685,653,APPL,1473412615.0
2607,1685,653,APPL,1473412616.0
2608,1622,654,APPL,1473412616.0
2609,1622,654,APPL,1473412616.0
2610,1622,654,APPL,1473412616.0
2611,1622,654,APPL,1473412617.0
2612,1644,655,APPL,1473412617.0
2613,1644,655,APPL,1473412617.0
2614,1644,655,APPL,1473412618.0
2615,1644,655,APPL,1473412618.0
2616,1570,656,APPL,1473412618.0
2617,1570,656,APPL,1473412618.0
2618,1570,656,APPL,1473412618.0
2619,1570,656,APPL,1473412618.0
2620,1534,657,APPL,1473412619.0
2621,1534,657,APPL,1473412619.0
2622,1534,657,APPL,1473412619.0
2623,1534,657,APPL,1473412619.0
2624,1505,658,APPL,1473412620.0
2625,1505,658,APPL,1473412620.0
2626,1505,658,APPL,1473412620.0
2627,1505,658,APPL,1473412621.0
2628,1591,659,APPL,1473412621.0
2629,1591,659,APPL,1473412621.0
2630,1591,659,APPL,1473412622.0
2631,1591,659,APPL,1473412622.0
2632,1590,660,APPL,1473412622.0
2633,1590,660,APPL,1473412622.0
2634,1590,660,APPL,1473412622.0
2635,1590,660,APPL,1473412622.0
2636,1605,661,APPL,1473412623.0
2637,1605,661,APPL,1473412623.0
2638,1605,661,APPL,1473412623.0
2639,1605,661,APPL,1473412624.0
2640,1538,662,APPL,1473412624.0
2641,1538,662,APPL,1473412624.0
2642,1538,662,APPL,1473412624.0
2643,1538,662,APPL,1473412625.0
2644,1628,663,APPL,1473412625.0
2645,1628,663,APPL,1473412625.0
2646,1628,663,APPL,1473412625.0
2647,1628,663,APPL,1473412626.0
2648,1578,664,APPL,1473412626.0
2649,1578,664,APPL,1473412626.0
2650,1578,664,APPL,1473412627.0
2651,1578,664,APPL,1473412627.0
2652,1579,665,APPL,1473412627.0
2653,1579,665,APPL,1473412627.0
2654,1579,665,APPL,1473412628.0
2655,1579,665,APPL,1473412628.0
2656,1595,666,APPL,1473412628.0
2657,1595,666,APPL,1473412628.0
2658,1595,666,APPL,1473412628.0
2659,1595,666,APPL,1473412629.0
2660,1626,667,APPL,1473412629.0
2661,1626,667,APPL,1473412629.0
2662,1626,667,APPL,1473412629.0
2663,1626,667,APPL,1473412629.0
2664,1541,668,APPL,1473412630.0
2665,1541,668,APPL,1473412630.0
2666,1541,668,APPL,1473412630.0
2667,1541,668,APPL,1473412631.0
2668,1547,669,APPL,1473412631.0
2669,1547,669,APPL,1473412631.0
2670,1547,669,APPL,1473412632.0
2671,1547,669,APPL,1473412632.0
2672,1510,670,APPL,1473412632.0
2673,1510,670,APPL,1473412632.0
2674,1510,670,APPL,1473412632.0
2675,1510,670,APPL,1473412632.0
2676,1544,671,APPL,1473412633.0
2677,1544,671,APPL,1473412633.0
2678,1544,671,APPL,1473412634.0
2679,1544,671,APPL,1473412634.0
2680,1624,672,APPL,1473412634.0
2681,1624,672,APPL,1473412635.0
2682,1624,672,APPL,1473412635.0
2683,1624,672,APPL,1473412635.0
2684,1617,673,APPL,1473412635.0
2685,1617,673,APPL,1473412635.0
2686,1617,673,APPL,1473412635.0
2687,1617,673,APPL,1473412636.0
2688,1592,674,APPL,1473412636.0
2689,1592,674,APPL,1473412636.0
2690,1592,674,APPL,1473412636.0
2691,1592,674,APPL,1473412636.0
2692,1624,675,APPL,1473412637.0
2693,1624,675,APPL,1473412637.0
2694,1624,675,APPL,1473412637.0
2695,1624,675,APPL,1473412637.0
2696,1562,676,APPL,1473412638.0
2697,1562,676,APPL,1473412638.0
2698,1562,676,APPL,1473412638.0
2699,1562,676,APPL,1473412639.0
2700,1665,677,APPL,1473412639.0
2701,1665,677,APPL,1473412640.0
2702,1665,677,APPL,1473412640.0
2703,1665,677,APPL,1473412640.0
2704,1582,678,APPL,1473412640.0
2705,1582,678,APPL,1473412640.0
2706,1582,678,APPL,1473412640.0
2707,1582,678,APPL,1473412641.0
2708,1680,679,APPL,1473412641.0
2709,1680,679,APPL,1473412641.0
2710,1680,679,APPL,1473412642.0
2711,1680,679,APPL,1473412642.0
2712,1507,680,APPL,1473412642.0
2713,1507,680,APPL,1473412642.0
2714,1507,680,APPL,1473412642.0
2715,1507,680,APPL,1473412643.0
2716,1584,681,APPL,1473412643.0
2717,1584,681,APPL,1473412643.0
2718,1584,681,APPL,1473412643.0
2719,1584,681,APPL,1473412644.0
2720,1503,682,APPL,1473412644.0
2721,1503,682,APPL,1473412644.0
2722,1503,682,APPL,1473412645.0
2723,1503,682,APPL,1473412645.0
2724,1564,683,APPL,1473412645.0
2725,1564,683,APPL,1473412645.0
2726,1564,683,APPL,1473412646.0
2727,1564,683,APPL,1473412646.0
2728,1621,684,APPL,1473412646.0
2729,1621,684,APPL,1473412646.0
2730,1621,684,APPL,1473412647.0
2731,1621,684,APPL,1473412647.0
2732,1610,685,APPL,1473412647.0
2733,1610,685,APPL,1473412647.0
2734,1610,685,APPL,1473412647.0
2735,1610,685,APPL,1473412648.0
2736,1684,686,APPL,1473412648.0
2737,1684,686,APPL,1473412648.0
2738,1684,686,APPL,1473412649.0
2739,1684,686,APPL,1473412649.0
2740,1563,687,APPL,1473412649.0
2741,1563,687,APPL,1473412650.0
2742,1563,687,APPL,1473412650.0
2743,1563,687,APPL,1473412650.0
2744,1576,688,APPL,1473412650.0
2745,1576,688,APPL,1473412650.0
2746,1576,688,APPL,1473412651.0
2747,1576,688,APPL,1473412651.0
2748,1645,689,APPL,1473412651.0
2749,1645,689,APPL,1473412651.0
2750,1645,689,APPL,1473412652.0
2751,1645,689,APPL,1473412652.0
2752,1688,690,APPL,1473412652.0
2753,1688,690,APPL,1473412652.0
2754,1688,690,APPL,1473412653.0
2755,1688,690,APPL,1473412653.0
2756,1634,691,APPL,1473412653.0
2757,1634,691,APPL,1473412653.0
2758,1634,691,APPL,1473412653.0
2759,1634,691,APPL,1473412654.0
2760,1562,692,APPL,1473412654.0
2761,1562,692,APPL,1473412654.0
2762,1562,692,APPL,1473412655.0
2763,1562,692,APPL,1473412655.0
2764,1674,693,APPL,1473412655.0
2765,1674,693,APPL,1473412655.0
2766,1674,693,APPL,1473412655.0
2767,1674,693,APPL,1473412656.0
2768,1698,694,APPL,1473412656.0
2769,1698,694,APPL,1473412656.0
2770,1698,694,APPL,1473412657.0
2771,1698,694,APPL,1473412657.0
2772,1612,695,APPL,1473412657.0
2773,1612,695,APPL,1473412657.0
2774,1612,695,APPL,1473412657.0
2775,1612,695,APPL,1473412658.0
2776,1618,696,APPL,1473412658.0
2777,1618,696,APPL,1473412658.0
2778,1618,696,APPL,1473412658.0
2779,1618,696,APPL,1473412658.0
2780,1591,697,APPL,1473412659.0
2781,1591,697,APPL,1473412659.0
2782,1591,697,APPL,1473412660.0
2783,1591,697,APPL,1473412660.0
2784,1522,698,APPL,1473412660.0
2785,1522,698,APPL,1473412660.0
2786,1522,698,APPL,1473412661.0
2787,1522,698,APPL,1473412661.0
2788,1652,699,APPL,1473412661.0
2789,1652,699,APPL,1473412661.0
2790,1652,699,APPL,1473412661.0
2791,1652,699,APPL,1473412662.0
2792,1587,700,APPL,1473412662.0
2793,1587,700,APPL,1473412662.0
2794,1587,700,APPL,1473412662.0
2795,1587,700,APPL,1473412663.0
2796,1529,701,APPL,1473412663.0
2797,1529,701,APPL,1473412663.0
2798,1529,701,APPL,1473412663.0
2799,1529,701,APPL,1473412663.0
2800,1692,702,APPL,1473412664.0
2801,1692,702,APPL,1473412664.0
2802,1692,702,APPL,1473412664.0
2803,1692,702,APPL,1473412665.0
2804,1691,703,APPL,1473412665.0
2805,1691,703,APPL,1473412665.0
2806,1691,703,APPL,1473412666.0
2807,1691,703,APPL,1473412666.0
2808,1588,704,APPL,1473412666.0
2809,1588,704,APPL,1473412666.0
2810,1588,704,APPL,1473412666.0
2811,1588,704,APPL,1473412667.0
2812,1598,705,APPL,1473412667.0
2813,1598,705,APPL,1473412667.0
2814,1598,705,APPL,1473412668.0
2815,1598,705,APPL,1473412668.0
2816,1590,706,APPL,1473412668.0
2817,1590,706,APPL,1473412668.0
2818,1590,706,APPL,1473412668.0
2819,1590,706,APPL,1473412669.0
2820,1581,707,APPL,1473412669.0
2821,1581,707,APPL,1473412669.0
2822,1581,707,APPL,1473412670.0
2823,1581,707,APPL,1473412670.0
2824,1643,708,APPL,1473412670.0
2825,1643,708,APPL,1473412670.0
2826,1643,708,APPL,1473412670.0
2827,1643,708,APPL,1473412671.0
2828,1623,709,APPL,1473412671.0
2829,1623,709,APPL,1473412671.0
2830,1623,709,APPL,1473412672.0
2831,1623,709,APPL,1473412672.0
2832,1584,710,APPL,1473412672.0
2833,1584,710,APPL,1473412672.0
2834,1584,710,APPL,1473412672.0
2835,1584,710,APPL,1473412672.0
2836,1586,711,APPL,1473412673.0
2837,1586,711,APPL,1473412673.0
2838,1586,711,APPL,1473412673.0
2839,1586,711,APPL,1473412674.0
2840,1528,712,APPL,1473412674.0
2841,1528,712,APPL,1473412674.0
2842,1528,712,APPL,1473412674.0
2843,1528,712,APPL,1473412675.0
2844,1529,713,APPL,1473412675.0
2845,1529,713,APPL,1473412675.0
2846,1529,713,APPL,1473412675.0
2847,1529,713,APPL,1473412675.0
2848,1690,714,APPL,1473412676.0
2849,1690,714,APPL,1473412676.0
2850,1690,714,APPL,1473412677.0
2851,1690,714,APPL,1473412677.0
2852,1697,715,APPL,1473412677.0
2853,1697,715,APPL,1473412677.0
2854,1697,715,APPL,1473412677.0
2855,1697,715,APPL,1473412677.0
2856,1565,716,APPL,1473412678.0
2857,1565,716,APPL,1473412678.0
2858,1565,716,APPL,1473412678.0
2859,1565,716,APPL,1473412678.0
2860,1606,717,APPL,1473412679.0
2861,1606,717,APPL,1473412679.0
2862,1606,717,APPL,1473412680.0
2863,1606,717,APPL,1473412680.0
2864,1665,718,APPL,1473412680.0
2865,1665,718,APPL,1473412680.0
2866,1665,718,APPL,1473412680.0
2867,1665,718,APPL,1473412681.0
2868,1503,719,APPL,1473412681.0
2869,1503,719,APPL,1473412681.0
2870,1503,719,APPL,1473412681.0
2871,1503,719,APPL,1473412681.0
2872,1577,720,APPL,1473412682.0
2873,1577,720,APPL,1473412682.0
2874,1577,720,APPL,1473412683.0
2875,1577,720,APPL,1473412683.0
2876,1584,721,APPL,1473412683.0
2877,1584,721,APPL,1473412683.0
2878,1584,721,APPL,1473412684.0
2879,1584,721,APPL,1473412684.0
2880,1549,722,APPL,1473412684.0
2881,1549,722,APPL,1473412684.0
2882,1549,722,APPL,1473412684.0
2883,1549,722,APPL,1473412685.0
2884,1547,723,APPL,1473412685.0
2885,1547,723,APPL,1473412685.0
2886,1547,723,APPL,1473412685.0
2887,1547,723,APPL,1473412685.0
2888,1628,724,APPL,1473412686.0
2889,1628,724,APPL,1473412686.0
2890,1628,724,APPL,1473412687.0
2891,1628,724,APPL,1473412687.0
2892,1514,725,APPL,1473412687.0
2893,1514,725,APPL,1473412687.0
2894,1514,725,APPL,1473412687.0
2895,1514,725,APPL,1473412688.0
2896,1639,726,APPL,1473412688.0
2897,1639,726,APPL,1473412688.0
2898,1639,726,APPL,1473412688.0
2899,1639,726,APPL,1473412688.0
2900,1654,727,APPL,1473412689.0
2901,1654,727,APPL,1473412690.0
2902,1654,727,APPL,1473412690.0
2903,1654,727,APPL,1473412690.0
2904,1583,728,APPL,1473412690.0
2905,1583,728,APPL,1473412691.0
2906,1583,728,APPL,1473412691.0
2907,1583,728,APPL,1473412691.0
2908,1552,729,APPL,1473412691.0
2909,1552,729,APPL,1473412691.0
2910,1552,729,APPL,1473412691.0
2911,1552,729,APPL,1473412692.0
2912,1547,730,APPL,1473412692.0
2913,1547,730,APPL,1473412692.0
2914,1547,730,APPL,1473412693.0
2915,1547,730,APPL,1473412693.0
2916,1540,731,APPL,1473412693.0
2917,1540,731,APPL,1473412693.0
2918,1540,731,APPL,1473412693.0
2919,1540,731,APPL,1473412693.0
2920,1538,732,APPL,1473412694.0
2921,1538,732,APPL,1473412694.0
2922,1538,732,APPL,1473412694.0
2923,1538,732,APPL,1473412695.0
2924,1582,733,APPL,1473412695.0
2925,1582,733,APPL,1473412695.0
2926,1582,733,APPL,1473412696.0
2927,1582,733,APPL,1473412696.0
2928,1559,734,APPL,1473412696.0
2929,1559,734,APPL,1473412696.0
2930,1559,734,APPL,1473412696.0
2931,1559,734,APPL,1473412696.0
2932,1648,735,APPL,1473412697.0
2933,1648,735,APPL,1473412697.0
2934,1648,735,APPL,1473412698.0
2935,1648,735,APPL,1473412698.0
2936,1546,736,APPL,1473412698.0
2937,1546,736,APPL,1473412698.0
2938,1546,736,APPL,1473412698.0
2939,1546,736,APPL,1473412699.0
2940,1586,737,APPL,1473412699.0
2941,1586,737,APPL,1473412699.0
2942,1586,737,APPL,1473412699.0
2943,1586,737,APPL,1473412699.0
2944,1531,738,APPL,1473412700.0
2945,1531,738,APPL,1473412700.0
2946,1531,738,APPL,1473412701.0
2947,1531,738,APPL,1473412701.0
2948,1608,739,APPL,1473412701.0
2949,1608,739,APPL,1473412701.0
2950,1608,739,APPL,1473412701.0
2951,1608,739,APPL,1473412702.0
2952,1623,740,APPL,1473412702.0
2953,1623,740,APPL,1473412702.0
2954,1623,740,APPL,1473412702.0
2955,1623,740,APPL,1473412703.0
2956,1548,741,APPL,1473412703.0
2957,1548,741,APPL,1473412703.0
2958,1548,741,APPL,1473412703.0
2959,1548,741,APPL,1473412703.0
2960,1668,742,APPL,1473412704.0
2961,1668,742,APPL,1473412704.0
2962,1668,742,APPL,1473412704.0
2963,1668,742,APPL,1473412704.0
2964,1613,743,APPL,1473412705.0
2965,1613,743,APPL,1473412705.0
2966,1613,743,APPL,1473412705.0
2967,1613,743,APPL,1473412706.0
2968,1642,744,APPL,1473412706.0
2969,1642,744,APPL,1473412706.0
2970,1642,744,APPL,1473412706.0
2971,1635,745,APPL,1473412707.0
2972,1635,745,APPL,1473412707.0
2973,1635,745,APPL,1473412707.0
2974,1635,745,APPL,1473412708.0
2975,1669,746,APPL,1473412708.0
2976,1669,746,APPL,1473412708.0
2977,1669,746,APPL,1473412709.0
2978,1669,746,APPL,1473412709.0
2979,1660,747,APPL,1473412709.0
2980,1660,747,APPL,1473412710.0
2981,1660,747,APPL,1473412710.0
2982,1660,747,APPL,1473412710.0
2983,1589,748,APPL,1473412710.0
2984,1589,748,APPL,1473412710.0
2985,1589,748,APPL,1473412710.0
2986,1589,748,APPL,1473412711.0
2987,1518,749,APPL,1473412711.0
2988,1518,749,APPL,1473412711.0
2989,1518,749,APPL,1473412712.0
2990,1518,749,APPL,1473412712.0
2991,1538,750,APPL,1473412712.0
2992,1538,750,APPL,1473412712.0
2993,1538,750,APPL,1473412712.0
2994,1538,750,APPL,1473412713.0
